FIX_ID,FIX_COMMITS_MERCURIAL,FIX_COMMITS_GIT,BUG_ID,BUG_COMMITS_MERCURIAL,BUG_COMMITS_GIT,NO_FILE_SHARED_FILES,NEW_LINES_ONLY_FIX,REMOVE_LINES_ONLY_BUG,NO_BUG,UNLINKABLE
1429950,076dd880cd6728ebcc021f8ebcf82ce0f515d8d0,713dbcbe3ef032361fd155f2649fd78ca2975f9b,1571770,3947bf23458ae9e737641fae71fcca0e266827d8 7744a30c56a9041907db6fe6a6e8e7b27e1228f1,dba81fa2d80dcd9e1a698dcca8aea16ce659cdf8 14e205469325f1fb356848da0628e63964fa4c40,True,False,False,False,True
1435586,611d4651e1517bc18c82fccfb623972caa3dc1ad,daa9631d050682d8f8659717e0801c858a3d06dd,1549965,cb107011caf5ad8cc27ae8bcb476919f7b374758 284dca344fcc2736acc3c2d8bc54befea0a8ce73,4562732c7063c44dcfbcce932cfb58fe33da1e60 324ffcbbd3caf6f53997c26ef58ec786a287787a,True,False,False,False,True
1445671,7b8e832071f1c1b64d05dd597d692f4d4eb0866e,bcc23e4017fc831c2da7823b61b75d7d26648472,1387594,67ab42945b98077a04937fc348b8f0b6d9a54f34 7fae5971e174f433a1f41922602af7de2ccb9aad b049c00f7a8f9310c4e9855a668c9d67fd9ebd49 f574820b65cffd6b8e3dd86adef7ac19e93c72a4 45225685bdbc8f6df8552db00d9b2fa4004603f6 cc52c89aeb32bab11a5c121828e8b5d72cc6d937 3dcafbdc27cf956aaddf2a0997c8c2ac02829b28,43708d5fdcb0a4083638dbea488c82cdb9c96373 7997b1ff3a268cc483fbdd491ef03e232d800ff7 8f6af7bf8c2ebbf69083cedfa51558c7821324bb fa4c5940b78e7e6e1d0267a2421b91e5fb68bdc2 bdf1dd9065022556b04553134f9d6a43a62e4fe0 1d41cde3bd940c381768ae73ad8f789d1bbe69d6 36499a9d6680b4dd5f358ab48622482418bb6323,False,False,False,False,False
1446153,6330424798db305f83e7b1ab9dd9e5b13e54ef8f,075d4c420745cd9dff235cc26c5b14c0e05c6ef3,1585390,8e2bb0fd403b50ac6da8ceb04e794e547403f3f0,8447060501025c663787da5c9d81e3a7b4ebb7c4,False,False,False,False,False
1456725,b8de4598780a6e000e3cd3b8fbde5ba3b972c492,b32d78a2a8ed9a09c01a503091a7eea1b287435d,1547635,9518f9e5ecf9e34e618e728dc8725534bd7a0b70,bc02bc9ef57ffb28b9a0e44a5400019a9d574f07,True,False,False,False,True
1458385,11e9387ad7dcce2e9111075f1d6b7babc5c3678a f7791b680d462524e8b8c7b640ca2f5a4a727c38 cc06a7beb3d14069f406f7846b55d8e2f38e39ed 6fe86a878b81a330efb24e6a046285fffbf5162e f4439e9cad8decfc5f7e0e55859bfd21fc31b0d9 09338587b68ec81fce358678fd79c558bc8f5ea8 66f52bda7e14e26235bd0a43bb68ad11775046e4 99fa5539c2bda621abac134300428129969b2cdf 3b10487587c399057f13465266e1130c609332a9 9a5f255979c2f1f251d0d96a93e648cd98ca6b3f 8036c03c3b5139a3b79e2e21c58abee6412f39cd 9d6fabede81ca2d38dc65ee1b0d482b3cbe88950 1be59290f02e8bdce79be475ca7d1f6a9d6603e7 44487d4ee1b764f3eca4a307e41675ab3482f22f,947e1a75e47ec7aec95fb936a222fc786704ee5a 679c12faa19c0cbc4148048953ff1578f8b4b3f6 a02bf05ed6c60bf39be9dd516e60105cebc705f9 46bcc487977b9212f4ca18e4bcdcbde3da113698 a2f3babac1d2065ed49716c86ab16cce502cec03 8897d176621c4ceefdb132aa13d6fe51a0a679af aa7e4f58da156dde962b045b87b0a4f339cfb4ab 4e90a7d1c011748e5a523f33fb8a816aa70e7061 0d0d1fcc604f854660a4ee343719ad59cfc622a4 71109b76af1ff1bfbd0717957dbf179d7f272508 b2002029f445b7463e4f4ce7024793dfa53348fe 7fefcb4f1713011b7c236df0653ae9312a8c5399 4db866711ea59a00c37a62ca8ac8dbd4bae8e218 9520c79469030ddad20a5ef52f0c15268f8be145,1577664,ca2208744242590c1350dd7c217d5db4cfbfc8cf 464a2ec59a588b659465e61c2e65e39046924e53 b25884891abc435e5b79e3a00087018847d697fa,fa2ee06ba362d9f62bf195a06c2b7a0630913197 94782677f60393e37adc80927129b7edd87bde1a 5a1344c3db8a4876aa38e47af87805dc30c3e61a,False,False,False,False,False
1459937,fb3fba19e6158564e769f81e1bb66cfe4724e089 bd4bd8ac335c77a89b255cf6be616081a4bfd1e3 4894ad1626a229ea4287e4ab95c39c0230fb4523 d29652fbe483408bdf71dfcdde38bb40d5936138 2cff5c67d000031ae1cc30f0a89ceb8503c3ff27 1f0f8ed5b376f01f155e8402f5582a25ae927f63,5db678abed1ea6813dc55980d22f0e0c249f4b77 16c7fd6699c2ad5843b8836183bc08ed2ff6c8ec ce3822827caeb9b001e0fe9f9439e33c0ce07945 48718d3d0ad3b0e89f9439339258c155ca60fdd7 163700fc85d19d28206dfbfd2f8b987de4b11005 f43b871dce036b2221d0abeb6c465920f59fa143,1308876,1e3130e96f03b7e3bff220e05c5e06b54f0c285f b6f51232167c4476a877ed45ed849c62e93005fa 4b74f07a39bbb11f4c139363164f3d4e22693a58 395b6c53e42b064c4463d5156df5baa23d98dc5d 98af0eaefed7239a427cbd12ef42b2d8f0e50269 e3741d5b60f182cddec58733e2d17cdf4dfe586b 07def0eabf91096eb0edb7a1e76e5b213fd158d3 d6bf703c5deaf1e328babd03d5e68ff2a4ffe10e 14f1496b0b4d456f2c1373aaae222c4343634190 d2fc16d299606d8f78de50c3f24633cb8e53d5f6 66edf6c444e7c88572d1dc58aac6ee6788ffb03f 6dd31665f62e98246873c409ed1b006f511e57a2 cfc48662b2cc30a09bd18e7d19a8559f4ba182ba b2cdc72e57b8d45f63dfb7333a7b23adc4354af9 67c036d54d3eec8dcf4c8deee44695c2564180c4 ef306e4124f8b66fe87524159954ddce301e4cf5 28292dffc5d03ca35993cc3c64b7505c9f87061c c89b504be5d71ce88c32a1ff299424876e28c40b 0b20a0fd86ff8718fe9461016ac7a5279af20027 7d4d90362c1f80efff9e674f0d9962d1aa13ef37,857972941ae7a0ea72cc665de5b2f337bc73e662 c4cd61a3aa695f235119e8a4fa2c83de1086b86f 11bcd8491ad0b9caac04eb253330ccc024278594 e5a622129f3e1c327df32057e364e62a29456383 bc23afba6e060c11496e4b20f7cfeb3fefe88e59 ad45ea3bcae868bf7747615b5fdc4c310e1bd194 1cdba54ec689344ff2c38361f76c0bbe019b3bf9 136c4b7c3b3f704ac8f492beb55abbb595d5cd2c 1bbe6d2f08c4e0c04946e8bce3f54c45273e8a20 1691b6595df103bbf9fa1413446cd18ea1cc96d1 8ed70a9fbefe0d4f0e1b363e417391af045a9493 1716c792c590039eb923495308c6f455b89a3c26 5d28d5ad34d769a9fd893d898ecc2aca12171920 03e36d439d7a114190486dec13938d518508eac1 4d1723c16f1e73f5ee6ff237fa9dcef7f23e0060 c891f4aa11bb4c5dd0ab94a3ec1cc5a5d95c0236 a98ae09e49734a82105b52afbe6a7c4f1f011e14 e7de4d8b1fea53d10d4ba7245ab4931f1e816664 49c415ba4466e90ac25b610e4371ed2cd6e2576b 338401b7cf2d9aa395da5095c5c8d60ea49b6b32,False,False,False,False,False
1468890,26898211539fdc2aafd09825798b75471bcd498a,c4a1cc5cb7ffe83485932f274f1c2a924ef1c873,1539651,bd7cd9d7b6ade7bf9fa8441a8686f19c36f2a7e5,7411daf1e074d69f0230da5cf07d4dbb75fd9f27,True,False,False,False,True
1469716,79821df172391d2d9ab224951b36bd8856df0fb1 e55213821970c55c7f4b703b4cde196334e27dc0 30c6394b8be7978272deb71afd21a5b344737479 dafab8054c071653c676b4cb7879e72fe40b8737 19252343b776a4097a9b7c025d2aaa16a713530c 38b37dfa1f333de0785a1282f487549992698477,a97a1d9dc9bef1c9c18716536a02ea97a944bf58 80906d366fde95798a93c34273e0eb6c6b1fddd7 c7416b709c631afecd07f04155d73498a27e4517 840bd3e6a1fc57ccc8f380776ea79ad1b8bdbfc1 1c34f5924286278bf1ab01e8cb009ac233cb2031 434c376691eff3f97465289d2c25301f877b8f4b,1408360 1529713,e7ce94bb130b9d28aeb615a333af76aafcb57a22 76b493351fd75d0d5541f051814326ed7e1b3d04 7b006f2910ccabc207dd3a6c6e861406b5d18fb7 6615b44439f9ae068611efca66cb09bb94cd3920 7d768598fee79819797f560acc4cff7f5b0a18a8,126c88e83c8df6e01bd5daa51a5415d2823feebc d95e2e66a1f590f4b53ab534a0cd150768bd5800 8bde4b9473421f01b8ab775b7ac6fc1dc2f6695a 2841709fa250dbadcddc49335af670f6ab073291 9380fa4f23d7a0b34781424f4f2b101e5a45e2fc,False,False,False,False,False
1477084,227f1a73b16fba34216e1fb408eca5aeefcf8497 277725a3d886b7c192c37f2af5b60e0454a8350c,a139bc506b3a60c7522816ee821233e22ccdd419 2f2a7d196c8b70ef3f93b4c4aed3c45120c2e761,1471954,09d4547a9714933fc3d2a51b499048dc0ae819c5,15a85d79eff06be9d39a2727c1c4b2382a10196f,False,False,False,False,False
1477402,fef4321d9525fa0ba17dedc3085b246f9596e77b,8f6a923e8c440eb1759b1d74f05f3e0d7680e158,1501311,70d3568ea54f11499d75ce4984ab61397fa44515,02c13733a872867deaa200de9f790be29e07e9f3,False,False,False,False,False
1483659,2fe00c411c46f90a7c5dc7b2fd49ba4b14ab8134,f18cca3dea7ece4ad2118b7c36110bb4f04ef74f,1308876,1e3130e96f03b7e3bff220e05c5e06b54f0c285f b6f51232167c4476a877ed45ed849c62e93005fa 4b74f07a39bbb11f4c139363164f3d4e22693a58 395b6c53e42b064c4463d5156df5baa23d98dc5d 98af0eaefed7239a427cbd12ef42b2d8f0e50269 e3741d5b60f182cddec58733e2d17cdf4dfe586b 07def0eabf91096eb0edb7a1e76e5b213fd158d3 d6bf703c5deaf1e328babd03d5e68ff2a4ffe10e 14f1496b0b4d456f2c1373aaae222c4343634190 d2fc16d299606d8f78de50c3f24633cb8e53d5f6 66edf6c444e7c88572d1dc58aac6ee6788ffb03f 6dd31665f62e98246873c409ed1b006f511e57a2 cfc48662b2cc30a09bd18e7d19a8559f4ba182ba b2cdc72e57b8d45f63dfb7333a7b23adc4354af9 67c036d54d3eec8dcf4c8deee44695c2564180c4 ef306e4124f8b66fe87524159954ddce301e4cf5 28292dffc5d03ca35993cc3c64b7505c9f87061c c89b504be5d71ce88c32a1ff299424876e28c40b 0b20a0fd86ff8718fe9461016ac7a5279af20027 7d4d90362c1f80efff9e674f0d9962d1aa13ef37,857972941ae7a0ea72cc665de5b2f337bc73e662 c4cd61a3aa695f235119e8a4fa2c83de1086b86f 11bcd8491ad0b9caac04eb253330ccc024278594 e5a622129f3e1c327df32057e364e62a29456383 bc23afba6e060c11496e4b20f7cfeb3fefe88e59 ad45ea3bcae868bf7747615b5fdc4c310e1bd194 1cdba54ec689344ff2c38361f76c0bbe019b3bf9 136c4b7c3b3f704ac8f492beb55abbb595d5cd2c 1bbe6d2f08c4e0c04946e8bce3f54c45273e8a20 1691b6595df103bbf9fa1413446cd18ea1cc96d1 8ed70a9fbefe0d4f0e1b363e417391af045a9493 1716c792c590039eb923495308c6f455b89a3c26 5d28d5ad34d769a9fd893d898ecc2aca12171920 03e36d439d7a114190486dec13938d518508eac1 4d1723c16f1e73f5ee6ff237fa9dcef7f23e0060 c891f4aa11bb4c5dd0ab94a3ec1cc5a5d95c0236 a98ae09e49734a82105b52afbe6a7c4f1f011e14 e7de4d8b1fea53d10d4ba7245ab4931f1e816664 49c415ba4466e90ac25b610e4371ed2cd6e2576b 338401b7cf2d9aa395da5095c5c8d60ea49b6b32,False,False,False,False,False
1484818,ea80e75052563cf655a3ff4c4e050474e06c5203,5f8db99f653f73e43f06751a9cc19bfaa08af161,1494796,25e69c21dc2e27e578db2d79f5564b0493e0e2a5 c5408cf27728a682137eafdc3dfae3a6fbbf003a 9732099eeb5693bcffc0e0ec870bb47c5d7fefec c2a034e34fa61dc7890f3a2046d97d07aabac001 b900d41c8ae892b523619423b77ac28edd1a4727 ec5d586ced75a5025968374b15e5e7d2dfd2b333 0e214d450b3598432c78cba1bdefd7e3e6138cff 591453b88e8beb6adf48abb7f3a8b7ba65514ee8 5db908b26d508d9369153131e969bd665028d4d9 c48f00f0df7277bb9e4ec6a5ff885fa754e305d7 a14e820311bc76670276b75e499cc53a093a0ba4 fe1559f5f1d4ca7e10be2004dcf36f36389e30eb 9d24fd51deb422b107e5155647de6fbf9f863e36 d2b8576bf67ccfffcd4cb62c41cb86843598249d 2a4f4639567ad479cd211dbe16159db2b4a830bf eacdf422f58676c0ab759d9a6c4dbc36273fd90d 1a4ab8b35a85a5b4d25fdab2ff4ce202fa157899 7408af62d6bb6c229751fa58498fc4dd5ca366ba 67445d8e4d054549a4fbda274d54b7f1d4a48bf0 818e2521980c948007932cd05343a92a6dd6c539 b77955eb4a710ef32de88a8ed1eaea04d9ebabff 0013565e760d8347c984427b2589969c24e5a5c5 33eec873a43e5d10d7e999a1b0d8be68646d562f 92678c01ead789b2951fe1880c30d5251d2e5785 1d21a55cae1533f21af17b7b7cd1d90ff7381a37 986402a59722ad800f07eae5384d95dbf37c2c17 3c1c8393c6e81652ae0834cb6cd0379509e9d5a9 1d3845e33eb92ade65ea6ad1d62b766d08513468 2494fafdeae721029ce499c9367f522c76aaa9c1 3a9e09d5a4d7663c9016b011b4f15d9a34364071 35d967de4223d278664ca08d75732b1ca8df34b1 01195404b5ea62741839ae4c4ab29eb5d6886063 3c5a0b786ffb7db3d7a2a823bd9866c694f61a5b 5ea8582b48c0a48440aeeea454e0ae1b2176aade caefc0b61c812e8b22ee0b94c6bfb20713042c30,fee9a81e0994bd98374ba8ccb919bfa4fae5651c 88718237430e4c274d15f82f1197d336ba3ea313 32df191f11c33f250de83573f4722188bd23dddd e6b787b390576976ea3c9ac52771a6c251cc429f 17ecd4d227b0139f311b4c0e4653d145a0f0ed64 8e0c74c96a91a43bf92aad37565009fae646aa81 4c4c6515536c2c1c89a84d2434e7d559d2b1dcaf 308347484c11b5d21bb6b4dbc3bab6a53121aa32 5a72ea7102b270a8c3087d0581f138a0bf3aece8 b1ddbca746cb13f76fbcdc3f599a493be2d406cb bb182a9d94dc34111c7462481366ef8c3d5b7519 d4d6b0878fe25c93be708ee190f9a6bda132f8f9 336c648a69d90d056a9daeb9417910d4a5ae7d96 1cdbcf38127a85ea1f0ac09dfcd2cb9391142cae b4b621680a98d46a628c95b88344bdfaa24d92db 8c7a81d5def64546ac3f4b1da3d1f693c89e6e29 d590bbf902c96b312a6d9a41656f542ab97adc69 5691db0e8158acf4966ad658046b44a6b8f4e0fd d1f9185bb519694b9658092d8246446b6ed20543 9d36d2e681b5908546b5b99d130550bb6c8f842e d9e5ca07176d5e7db447cb6b080aa614f4d417c3 685dfd3d837071d301bb7e2480db4e9240355f42 86cccc838b4a8c5bc4083462d4640edf9fc9e175 8f592acf94d3c45c2f3d7dfd2e489cea671ff814 14d7f2222b290240466f34dc9c3e9faae360ad60 cc5896b42f2482d23999d7fdce394b5164da0497 4e3f2f345eb5c649147afe74594e0fbf0cc35fe6 7eb37487302fbd3fd0d4240a276c48278e6bb64f 5634405552208f07ae5435a438fb1eb0083f8228 93d6b28aceb20e328ad9eaf2340cfc06da5e2533 e706264b1c0523f95d2567206957ab23d0558296 c3c7aa35e34cd679849723b19aa1b435bc53e3f2 93930906ac6295c586a17adb2540c6ed650b6774 f9da1c88d4d048466e6e5a28d9e4d81ef9e528e9 67cbae940dbf6f8db9e17ff79648aa460a1253b6,False,False,False,False,False
1486717,834110f6ca8538d16cf63738f7fd92564274ea40,e7112f568ade82badd3728cd78b6239da7516662,1505909,3e31f9726798475cb120da8b03cad64d97c5d822 56449fd37aee9aaf1faf0aeefab2cd80d6c20d03 c5c598ace743b3950429fbc468bb8624c7eaae9d 40f0a56ed3af2a2b94ce6cfe17cb4920d1702e05 adc60720b7b8f37238f09fef10962a5e4cd001e6 57336967a6c75c6d7070bd4bba81e258977c709b afc11a5ebb6d9d54d4d9927ff907b8a27848fa86 8aeb77291207055ca1883e7e9f558cd3ced9fd63 3ff09b79821c151ea9c45ed3c56d7116517b0bad bcca6bb913ef914ad5db3f01598f8b31c783e15f 7b28b3478c36b6e2c09c21ca2531e8faaa88cccb ecba465c6a02d692374c6240182b097130873019 dbe6803d979eb46cb36dacbf959023f78ef9a0f6 4aa17e28ee5431c9ee955f6164d0c092e5775a57 a1a2a9efe22fab9c125cd2325f537e8fe93c0724 8adcacadd689cf9b85c2434ff1103f4ce6820fad d08ae3b73857fa05a83bcd320022481cf6684018 4848a4ed198d25936c2f9c96db19ec0036bd16fc,22c647779ffd48df041703affdb1155541a10a8e 8fe5e87d3c69caff7309403d26ff41a3947c5881 613366a1d06100cb3a6c8c494650a8f172f472b2 9345bb9957030ccab9935caeed059aac041cdc01 faf06e62609601386bca04169826ee32a24c3bd7 19db8d6fe1951686e20138f1e777fc55463f8f9b 317e1af7b1beed1d672b4fb310ec1ab7a2bbd822 9619f223c63c35d58862c4aabecc7d0054757ec9 a5c0a089997a44cb47e9e8bc48ef31f70d0fedc7 afc06cc1be8719375b559693a52defd7d662bc17 bf82914c79cdc24a10d453dc338258c2b14f1aad b46249de848143930f033cd803361c9a342c9e36 b3a0de78a220cd4d14fbcf428f78ebc0369febe8 5f1a6c85e8ad5fdf7ed64bc2ec808d9cfc2e67d3 6b024a226ba0b23270b130d93bdca449eda6af2a 14901d52863eee939ffd1c5c724caa6e6fcd9f66 340ec58a7f1a235d732fc89bdf566a3df0d7eda9 da4a6c8f677c2623a5b22a85ed07a173a2d460c3,False,False,False,False,False
1490546,2d06aaf60e0d50e27c4b1469dc07a4c59fbc45d7 2847eb5f456280d4a3bb15c56756bf9ee1309609 3a38fa70468c2cb7c6a59dc9f893f289e6d11132,79d612aa6c4fcad84591c40aae669d4f8cd8e730 eddfaf7e2b801e4d5f8d62d0013116d6f4cb859a 83f7340d3454c8fe2d3fcfb7cb1fcf46a66d88ae,1558851,a91b29ff03f92e1ad64e2e5339a451351f8c2b16 31d77aae2ec4115b2d41bb57b959b78ddc066274,a2f0777b279e4173a7f2f970a6d113a5c83fa302 c46d03b2f59b759d8f0e64909e6f20118d9c0422,False,False,False,False,False
1490571,e5875d21e9b50ee7b255f1e006f4437cfc481ade,c8ab2292486bfaf7c567697483e6712778aa1b9f,1413546,26ee6030db34e5f20174e7caafa617a85f4fb84f b4b3be038ab8e3f6c8aa4c3bcfdba2e581d65a13 87409f291fa6a003f00ae782528bcd4734eeaee0 716d49302a28f9231c628a1dca5a744437403948,28a20bce13f90a90f7e77c84882df1fce7e2fff1 af7c0244ee033896f080cfc443271207e3d409f5 413fa7de338a80d8e5d0aa29fe4ed0bcb53b4337 e56ff368c5fc8600cab11b2dd869b2ed5157a044,True,False,False,False,True
1490982,eeac0b5dbb25bebe0d3256db2b4e81457d2907cb,e4977b2d72f0037ed6784f278f0b061612a9ad31,832834,4ad33c6fbfcad5dd5a72a1cc6a916eb49a93c6e4 2f4adf14e6231a1668558dd78ecbe56a421591b6,88f1261ca395a876a4db8ee39a56951bdab6df73 8a73330d425f133aa5d460c4acba44745c9c0ddd,False,False,False,False,False
1493427,84b4b9b7586a12ecf26f1d8eeee5a7bdeed9468b 39762ef5d56e07f8046bf9dfb1b32f194c6ea1bd,53103e52497727586001503d98dc08820a85b08e c4200cbd1bdd8a67c6514c90508a7cf13a841540,832834,4ad33c6fbfcad5dd5a72a1cc6a916eb49a93c6e4 2f4adf14e6231a1668558dd78ecbe56a421591b6,88f1261ca395a876a4db8ee39a56951bdab6df73 8a73330d425f133aa5d460c4acba44745c9c0ddd,False,False,False,False,False
1493887,76ad499b825fff0ef00a7e4c18adefa350b61dc0,d6ebb7c76c78c3d092e410c3e053aec326dde8dc,1492130,ced8a51eff4a4ef0fc19df19e0cfa74ed0b87a09 ff7f29fad49cb67fd87bc9d98d5df433ad2c569b 5d63a6222e9e5bfa226c7a54ea69e2ba2096e2f6,fe56e48fcd45eafafb76ea2c72675353c869ad4d 00c53a01a88c3e0eb7068ac78b262ea5aa70558d eb74e4a9d73424c0e12c900e7fbb9413eda9a6dd,False,False,False,False,False
1495321,3a34d4624a1a3fb84b8b152085a9717b97c8963c,3e8c11c8a89c398bc7fbc9f02d02d919d0732555,832834,4ad33c6fbfcad5dd5a72a1cc6a916eb49a93c6e4 2f4adf14e6231a1668558dd78ecbe56a421591b6,88f1261ca395a876a4db8ee39a56951bdab6df73 8a73330d425f133aa5d460c4acba44745c9c0ddd,False,False,False,False,False
1495362,cafd172dc48a1d45bedad15185c720f0103bfec3,c628631124b07d08867340884b577bec9738d845,1608358,fec7d23c5a02299c8183915ab9d44502f536483e 1384795e8af40f02a1281c5e87afd1bd83d40699,57b35521bcdea25edb0fc38b1954e4200885c559 1d55f162ba2c30c92e68e74355663d3af1d89f28,False,False,False,False,False
1496158,7d116cd6cec39d16dec8d7de1ce4e306f7ec535b,292df2e3ffcd718913623416829b5996b9aee6dd,1485746,621979b26f697513f06f4c5f2db1d5ee580c4363,e2a3919aa09eff6860c886658b292003d607e38f,True,False,False,False,True
1501277,63b018eec45a6599314de220e2a48638c9f1d3a4,a8ff2b0e1d352fe4c0f9af57b94e0d925fb9b57c,1139913,e406af77d28ddd1b59a432a4523b8a09ddf05e54 d2a4fa2a4005db6c39aece63208059a86c5e35a5,40417407791a57991b0276f43bb9e5b31e08223d 5a10d66d1398c55cd235035cf8daa773b7c31d80,False,False,False,False,False
1502821,a0d1724c35aab712f9346b4b6702941297241813,c335644d3def4b1fbd037c7fd8439b1bba161d9f,1493636 1488879,f4f0af49af15aea7484896dd856b2bceefb080c0 237c55ddb11256f42d744146f8b7f3dd11b7491b e9c7d14fc4a9360b2a4ae94636aa8fe65b16ed72,e1e6ec28acffdfb40b83560f8adedc15364dafd2 d54ba7cdbb3ea39582ee4324af4c0ac70a56bc8c 54b4c2a0d83a8411c35caef7fd25f1897ec3cb7a,False,False,False,False,False
1503253,c9dc0db9e9a5b22d7e71e46aee8d7326aa341bad,c2c64fd8f5e8b06d7179b63a61fba3661059f1c7,1373921,dd609e3b9e0bf0c9f0431c376889485232aacc4f,ef01eabb4befb2c82504993706adbfc9cf62ef5f,False,False,False,False,False
1503453,2351c4f1d47d75218a1bbf2bcf19b34835428972 c9d95a5449027c54a72819094aa0ad2fd9a6279b a0adda35967e606236d485d2be5ff2825dffec59 13b40bbdb45c919ef4d37d821b7cd01a88deb21c,e35aa0b1d513a9861abb6557a536173b8dd7f2f5 e6e7fdfa422e41be07883d69c0858ab910d79384 356d74e4788babadfd87d0cdef8857ea42245a6e b1723497cf3354df5fe317539ad1a15a91cf3d2a,1540769,299b8a36da73c52e9a6f39c3ee292f6986ca1429,109f1406862f91da8c6fd4cf6a234a7bf4737b9f,True,False,False,False,True
1504567,0c487b484577f639879f47bd7fdb2c7bab4713a4,9d5ecc2b132105e98c15c145d7f1863265818b64,1364483,199f8a2b3f08183cc92fe57ec5cacac30a9d9f54,bf072884d2c98728a16a3ecc1a26f413d4e79572,True,False,False,False,True
1504659,749c9dcbbd7f7d8146a71d8cb2a1acb07db1b8c7 d3d3222460fce87fc3dc53bdfd9794059b447c06 45f63618f66e184f8b20da48fe37fb3f546094f2 f2574f5b186e520f5ee9a1626c8bc828f2761bf1 793e842be7f62d5f395d7d4476850eaf53815fdc 783f7ccbd7972fce5def1b7a416a9234fa8ef434 229ed2090371d4bddb1948c219e63d35767bf792 bcebb3fd72d3cec5ce1cb7478d7f7aeb3cffca09 c017d1d148203aefcd7dd45aac08068c8005f17d a88ccc9308e0003edc0866f820fed9e671433ed8 2ebae5c1463b2e4a8bcd415c3df420aa34d2ee09 571aef2b09292669be4b0ba83da79ff59db6a438 738e1ee854eb24b72679b35252a4889b9603c003 1dbe3852e298dd4bc918c3139ee8ef2ee4e1da96 bd806b413342b92dba5f91bd91b8f8ed2986b613 ddc9999232d6692a0bd58d10e9a5b3dad77562c0 0b7bbe6dda1d98b81149a86c62801e66b40ea32c 231b16b0091e96e1aa15cd34c2a9367df8f4d1b8 ba34bc4f99038d40f2092643e6edd2cc8eff5211 3e12097e2b601e2dd06b868e98bf7167c6c6aa94 0818e2b1f2c5510247c02330eb81051b04f935cc,9574717699d4bf268d908dea5bf4fa0af6235378 60ec908da7bbbea021326ab0e498d4ef360f3608 cc34d11aac205e9106aa6cecd5be956532e08f7c f10a34f9e6b436824528ab703d72b716edec21d5 13f67d350bff15c4ecf65d98d961544ccbd20ae4 11188404aeccc8b7638cbdb036d750aa32409e00 63fc3d5646ca22e3075462b96f7ad22171ac3074 91cda1c2c884332c88217fcfb3a1548f12954e4c e37c0b38eaa2c4f5cc0fddcaee1cc06d78496c7e 10c96947daea29270f7f345728a2dd68193ae721 962096d767dddae527f500e1cda63b94007c2f59 5752732aa94f045920b79cc60422267d78183aca 9433bcde57cdca747eee47a4a8998e692d1fa5d7 cad759bbc3f2278e5262a38ecc33381b1efd1e68 fb8eb37cbd9481386ddbed4ee7a7ca139de46691 9b642109d7f1223800a00e7ab348a7e1dbb12196 53d528d99c6e0a78bdf672ceab9b765d511c26c3 61bab0771012565f0483570b00e589cc60d41014 ec3249d61e6a26710816e9b72a2b9afc90d3119a a7a6602200b2e465b1259f4cf73645ee614674b0 210c8f810ec2f624d58b05507d9a90977283ed12,1556131,6cd1a545ba83a30f3429c0d37005fef5ccae2e5a f2fa56561f9e80dc2c2b8561e8b12baa650d326e 98ed23b12852ef0cda1fd040e9e9e4e511874862 c0931707a4917c63aabe0d66049b7661c0844421 e8a87ea5c95665ebe359e0ba335f228210110cd4,bb1f5ba45470c36b390c37af9b3e10f0df406aea 462b4e4f0c154839a1b03a07d0929e119ed3b5b5 343ac2fcff5049ea68f9445d122b8e2cac61fbad 9c7d72b5be382a76e8f98355b95667da3597428d a712c17c05a658e4f0cf4f6078419e7265ca27b4,False,False,False,False,False
1504775,cbf847b4007c85e2739a91434877d9914c1694a7,256e187b4fe019b68900288cd71c846cece5e606,1449700,030d771ec8a3a0a02ef4222e22504a66a0acdf86,98bb972103e1d6dd8e8dcabb5fe020adc81a5dc8,False,False,False,False,False
1506032,f82c331cf98ad5a3be20457d7f5476e566ef9ab9 4eb5b585f0f2358209de44978a24b04f3e40ab17,e038cc23ce637ca6e169f3d322e9604a49ca6215 3f7256eea4196ac26ec30967c7e017ee6815a5d8,1554848,1a68a4a5a5b755c4d0d3e164b35a46370c189aee,cb4c86f92913ff60fbe41fa3865dbccf5cec965d,True,False,False,False,True
1506293,e0746a6b821e12f6e92f949f62bba3bf44440e5a 968808feda5ae1791106316e63236e3346bbc812 f2893e234358d30af76f16f9952f3f5f4a351c69,157f08893ba93259ae56afc7441bd7f646545e0d 254e2133039ae4a8178c1d6a75a564626dc6aa8a af0a77fb4044a384e24a8e71534be51305621908,1421105,2610d4f32f9143813a00a326fee541f7db078f7f d315441f1d35379a1dcc41f3b64ee119bdae9363 5e71bebd92b581ca9a205b21d0da4a6817d9ac8b 5d474106adceacb64ca5f987fa75f75f2ed6feb6 3adb1922d88d79c821c2ff33f3c5cabc89c3b23a,14e09bb2f75cd770efa7645cb82d08d2703f27ba e8fce338e85f5be7de3936a6772e8dba8dcecedd 61b0f7438a0b4def8caa619898f19e461bd8a189 e828cd1828ce027f9226b30e46e3fdece1239806 d46b8c6d0806e41c34e4841881fb499c47a8161d,False,False,False,False,False
